year,imdb,title,clean_test,binary,budget,domgross,intgross,year,década
2001,tt0258273,Lovely and Amazing,3,PASS,250000,4210379.0,4695781.0,2001,2000s
2001,tt0166276,Monkeybone,dubious,FAIL,75000000,5409517.0,5409517.0,2001,2000s
2001,tt0265343,Monsoon Wedding,3,PASS,1200000,13876974.0,27025600.0,2001,2000s
2001,tt0198781,"Monsters, Inc.",1,FAIL,115000000,289423425.0,559757719.0,2001,2000s
2001,tt0203009,Moulin Rouge!,3,PASS,53000000,57386369.0,179213196.0,2001,2000s
2001,tt0166924,Mulholland Dr.,3,PASS,15000000,7219578.0,11919578.0,2001,2000s
2001,tt0161860,Nowhere in Africa,3,PASS,6500000,6173485.0,6173485.0,2001,2000s
2001,tt0240772,Ocean&#39;s Eleven,1,FAIL,85000000,183417150.0,450728529.0,2001,2000s
2001,tt0181739,Osmosis Jones,dubious,FAIL,70000000,13596911.0,13596911.0,2001,2000s
2001,tt0213149,Pearl Harbor,2,FAIL,151500000,198539855.0,449239855.0,2001,2000s
2001,tt0206275,Save the Last Dance,3,PASS,13000000,91038276.0,131638276.0,2001,2000s
2001,tt0256380,Shallow Hal,3,PASS,40000000,70836296.0,70836296.0,2001,2000s
2001,tt0286112,Shaolin Soccer,0,FAIL,10000000,488872.0,42776032.0,2001,2000s
2001,tt0126029,Shrek,1,FAIL,50000000,267655011.0,491812794.0,2001,2000s
2001,tt0244970,Someone Like You...,3,PASS,23000000,27338033.0,38684906.0,2001,2000s
2001,tt0227538,Spy Kids,3,PASS,35000000,112692062.0,197692062.0,2001,2000s
2001,tt0247745,Super Troopers,1,FAIL,3000000,18492362.0,23046142.0,2001,2000s
2001,tt0232500,The Fast and the Furious,1,FAIL,38000000,144512310.0,206512310.0,2001,2000s
2001,tt0221218,The Glass House,3,PASS,22000000,17951431.0,22861785.0,2001,2000s
2001,tt0290879,The Legend of Suriyothai,3,PASS,9000000,454255.0,454255.0,2001,2000s
2001,tt0120737,The Lord of the Rings: The Fellowship of the Ring,1,FAIL,109000000,315544750.0,887217688.0,2001,2000s
2001,tt0268995,The Majestic,1,FAIL,72000000,27796042.0,37306334.0,2001,2000s
2001,tt0267804,The One,0,FAIL,49000000,43905746.0,43905746.0,2001,2000s
2001,tt0230600,The Others,3,PASS,17000000,96522687.0,209947037.0,2001,2000s
2001,tt0247638,The Princess Diaries,3,PASS,30000000,108244774.0,165334774.0,2001,2000s
2001,tt0265666,The Royal Tenenbaums,3,PASS,28000000,52353636.0,71430876.0,2001,2000s
2001,tt0209475,The Wedding Planner,3,PASS,28000000,60400856.0,94728529.0,2001,2000s
2001,tt0245674,Thir13en Ghosts,1,FAIL,19000000,41867960.0,68467960.0,2001,2000s
2001,tt0139654,Training Day,1,FAIL,45000000,76261036.0,104505362.0,2001,2000s
2001,tt0242998,Valentine,2,FAIL,10000000,20384136.0,20384136.0,2001,2000s
2001,tt0259711,Vanilla Sky,1,FAIL,70000000,100614858.0,202726605.0,2001,2000s
2001,tt0196229,Zoolander,3,PASS,28000000,45172250.0,60780981.0,2001,2000s
2000,tt0191754,28 Days,3,PASS,43000000,37035515.0,62063972.0,2000,2000s
2000,tt0181875,Almost Famous,3,PASS,60000000,32522352.0,47371191.0,2000,2000s
2000,tt0144084,American Psycho,1,FAIL,8000000,15070285.0,28674417.0,2000,2000s
2000,tt0221889,Beautiful Creatures,3,PASS,50000000,19452138.0,55940671.0,2000,2000s
2000,tt0218839,Best in Show,3,PASS,6000000,18621249.0,20695413.0,2000,2000s
2000,tt0249462,Billy Elliot,3,PASS,5000000,21995263.0,109280263.0,2000,2000s
2000,tt0181984,Boiler Room,1,FAIL,9000000,16963963.0,28773637.0,2000,2000s
2000,tt0204946,Bring It On,3,PASS,10000000,68353550.0,90453550.0,2000,2000s
2000,tt0162222,Cast Away,1,FAIL,85000000,233632142.0,427230516.0,2000,2000s
2000,tt0173716,Cecil B. Demented,3,PASS,10000000,1276984.0,1953882.0,2000,2000s
2000,tt0210616,Center Stage,3,PASS,18000000,17200925.0,17200925.0,2000,2000s
2000,tt0160127,Charlie&#39;s Angels,3,PASS,90000000,125305545.0,259736090.0,2000,2000s
2000,tt0120630,Chicken Run,3,PASS,42000000,106793915.0,227793915.0,2000,2000s
2000,tt0241303,Chocolat,3,PASS,25000000,71309760.0,152500343.0,2000,2000s
2000,tt0200550,Coyote Ugly,2,FAIL,45000000,60786269.0,115786269.0,2000,2000s
2000,tt0168629,Dancer in the Dark,3,PASS,12500000,4157491.0,45557491.0,2000,2000s
2000,tt0242423,"Dude, Where&#39;s My Car",2,FAIL,14000000,46729374.0,73180297.0,2000,2000s
2000,tt0142032,Dune,3,PASS,45000000,27447471.0,27447471.0,2000,2000s
2000,tt0195685,Erin Brockovich,3,PASS,50000000,125548685.0,257805243.0,2000,2000s
2000,tt0195714,Final Destination,1,FAIL,23000000,53302314.0,112036870.0,2000,2000s
2000,tt0172495,Gladiator,0,FAIL,103000000,187683805.0,457683805.0,2000,2000s
2000,tt0187078,Gone in Sixty Seconds,1,FAIL,103300000,101643008.0,232643008.0,2000,2000s
2000,tt0146882,High Fidelity,2,FAIL,20000000,27277055.0,47881663.0,2000,2000s
2000,tt0164052,Hollow Man,3,PASS,90000000,73209340.0,191200000.0,2000,2000s
2000,tt0185431,Little Nicky,1,FAIL,80000000,39442871.0,58270391.0,2000,2000s
2000,tt0199725,Love &amp; Basketball,3,PASS,15000000,27441122.0,27709625.0,2000,2000s
2000,tt0212338,Meet the Parents,2,FAIL,55000000,166225040.0,304599899.0,2000,2000s
2000,tt0209144,Memento,1,FAIL,5000000,25544867.0,39723096.0,2000,2000s
2000,tt0212346,Miss Congeniality,3,PASS,45000000,106807667.0,213420951.0,2000,2000s
2000,tt0183523,Mission to Mars,1,FAIL,90000000,60874615.0,106000000.0,2000,2000s
2000,tt0190590,O Brother, Where Art Thou?,0,FAIL,26000000,45506619.0,75763814.0,2000,2000s
2000,tt0134847,Pitch Black,3,PASS,23000000,39235088.0,53182088.0,2000,2000s
2000,tt0257001,Pokemon: The Movie 2000,2,FAIL,30000000,43746923.0,133946923.0,2000,2000s
2000,tt0199753,Red Planet,0,FAIL,80000000,17480890.0,33463969.0,2000,2000s
2000,tt0210945,Remember the Titans,1,FAIL,30000000,115654751.0,136706683.0,2000,2000s
2000,tt0180093,Requiem for a Dream,3,PASS,4500000,3635482.0,7390108.0,2000,2000s
2000,tt0122459,Return to Me,dubious,FAIL,24000000,32662299.0,32662299.0,2000,2000s
2000,tt0165929,Romeo Must Die,0,FAIL,25000000,55973336.0,91036760.0,2000,2000s
2000,tt0213203,Rugrats in Paris:,3,PASS,30000000,76501438.0,103284813.0,2000,2000s
2000,tt0195234,Saving Grace,3,PASS,4000000,12178602.0,27786849.0,2000,2000s
2000,tt0134084,Scream 3,3,PASS,40000000,89138076.0,161838076.0,2000,2000s
2000,tt0203119,Sexy Beast,2,FAIL,4300000,6946056.0,10154577.0,2000,2000s
2000,tt0184894,Shanghai Noon,1,FAIL,55000000,56932305.0,71189835.0,2000,2000s
2000,tt0208092,Snatch.,0,FAIL,10000000,30093107.0,83593107.0,2000,2000s
2000,tt0210299,Songcatcher,3,PASS,1800000,3050934.0,3050934.0,2000,2000s
2000,tt0163978,The Beach,1,FAIL,50000000,39778599.0,39778599.0,2000,2000s
2000,tt0209958,The Cell,2,FAIL,35000000,61280963.0,85911226.0,2000,2000s
2000,tt0120917,The Emperor&#39;s New Groove,3,PASS,100000000,89296573.0,169296573.0,2000,2000s
2000,tt0219699,The Gift,dubious,FAIL,10000000,12008642.0,44567606.0,2000,2000s
2000,tt0187393,The Patriot,dubious,FAIL,110000000,113330342.0,215300000.0,2000,2000s
2000,tt0138749,The Road to El Dorado,0,FAIL,95000000,50802661.0,65700000.0,2000,2000s
2000,tt0202677,The Way of the Gun,2,FAIL,9000000,6047856.0,13061935.0,2000,2000s
2000,tt0190138,The Whole Nine Yards,3,PASS,24000000,57262492.0,85527867.0,2000,2000s
2000,tt0146309,Thirteen days,1,FAIL,80000000,34566746.0,66554547.0,2000,2000s
2000,tt0120913,Titan A.E.,3,PASS,75000000,22751979.0,36751979.0,2000,2000s
2000,tt0217869,Unbreakable,0,FAIL,73243106,94999143.0,248099143.0,2000,2000s
2000,tt0182508,Urbania,1,FAIL,225000,1032075.0,1032075.0,2000,2000s
2000,tt0190865,Vertical Limit,1,FAIL,75000000,68473360.0,213500000.0,2000,2000s
2000,tt0161081,What Lies Beneath,3,PASS,90000000,155464351.0,288693989.0,2000,2000s
2000,tt0207201,What Women Want,1,FAIL,65000000,182805123.0,372100000.0,2000,2000s
2000,tt0198021,Where the Heart Is,3,PASS,15000000,33771174.0,40862054.0,2000,2000s
2000,tt0190332,"Wo hu cang long (Crouching Tiger, Hidden Dragon)",3,PASS,15000000,128067808.0,213200000.0,2000,2000s
2000,tt0120903,X-Men,1,FAIL,75000000,157299717.0,296339717.0,2000,2000s
1999,tt0147800,10 Things I Hate About You,3,PASS,13000000,38177966.0,60414025.0,1999,1990s
1999,tt0134273,8MM,1,FAIL,40000000,36443442.0,96398826.0,1999,1990s
1999,tt0169547,American Beauty,3,PASS,15000000,130058047.0,356258047.0,1999,1990s
1999,tt0163651,American Pie,2,FAIL,12000000,101800948.0,234723148.0,1999,1990s
1999,tt0122933,Analyze This,1,FAIL,30000000,106885658.0,176885658.0,1999,1990s
1999,tt0166485,Anna and the King,2,FAIL,75000000,39251128.0,39251128.0,1999,1990s
1999,tt0149691,Anywhere But Here,dubious,FAIL,23000000,18653615.0,18653615.0,1999,1990s
1999,tt0145660,Austin Powers: The Spy Who Shagged Me,1,FAIL,35000000,206040085.0,310332636.0,1999,1990s
1999,tt0120601,Being John Malkovich,3,PASS,13000000,22858926.0,32382381.0,1999,1990s
1999,tt0165643,Black and White,3,PASS,10000000,5241315.0,5241315.0,1999,1990s
1999,tt0181316,Blue Streak,1,FAIL,36000000,68208190.0,117448157.0,1999,1990s
1999,tt0171804,Boys Don&#39;t Cry,3,PASS,2000000,11540607.0,20741000.0,1999,1990s
1999,tt0179116,But I&#39;m a Cheerleader,3,PASS,1200000,2205627.0,2629191.0,1999,1990s
1999,tt0144814,Carrie 2: The Rage,3,PASS,21000000,17760244.0,17760244.0,1999,1990s
1999,tt0139134,Cruel Intentions,3,PASS,11000000,38230075.0,75803716.0,1999,1990s
1999,tt0144168,Dick,3,PASS,13000000,6276869.0,6276869.0,1999,1990s
1999,tt0120655,Dogma,dubious,FAIL,10000000,30651422.0,43948865.0,1999,1990s
1999,tt0157503,Drop Dead Gorgeous,3,PASS,10000000,10571408.0,10571408.0,1999,1990s
1999,tt0126886,Election,3,PASS,8500000,14943582.0,17202854.0,1999,1990s
1999,tt0120663,Eyes Wide Shut,3,PASS,65000000,55691208.0,86257553.0,1999,1990s
1999,tt0137523,Fight Club,1,FAIL,65000000,37030102.0,100853753.0,1999,1990s
1999,tt0155711,Flawless,1,FAIL,27000000,4485485.0,4485485.0,1999,1990s
1999,tt0126916,For Love of the Game,2,FAIL,50000000,35188640.0,46112640.0,1999,1990s
1999,tt0177789,Galaxy Quest,1,FAIL,45000000,71423726.0,90523726.0,1999,1990s
1999,tt0172493,"Girl, Interrupted",3,PASS,24000000,28871190.0,28871190.0,1999,1990s
1999,tt0139239,Go!,3,PASS,6500000,16875273.0,28383441.0,1999,1990s
1999,tt0155776,Jawbreaker,3,PASS,3000000,3076820.0,3076820.0,1999,1990s
1999,tt0175880,Magnolia,1,FAIL,37000000,22450975.0,48446802.0,1999,1990s
1999,tt0158811,Muppets From Space,3,PASS,24000000,16304786.0,16304786.0,1999,1990s
1999,tt0132347,Mystery Men,0,FAIL,68000000,29762011.0,33462011.0,1999,1990s
1999,tt0125439,Notting Hill,3,PASS,42000000,116089678.0,363728226.0,1999,1990s
1999,tt0151804,Office Space,1,FAIL,10000000,10827813.0,12827813.0,1999,1990s
1999,tt0120784,Payback,1,FAIL,50000000,81526121.0,161626121.0,1999,1990s
1999,tt0190641,Pocket Monsters: Mewtwo Strikes Back!,1,FAIL,30000000,85744662.0,163644662.0,1999,1990s
1999,tt0129332,Ravenous,1,FAIL,12000000,2062406.0,2062406.0,1999,1990s
1999,tt0162661,Sleepy Hollow,3,PASS,70000000,101068340.0,207068340.0,1999,1990s
1999,tt0158983,South Park: Bigger Longer &amp; Uncut,dubious,FAIL,21000000,52037603.0,52037603.0,1999,1990s
1999,tt0120915,Star Wars: Episode I - The Phantom Menace,3,PASS,115000000,474544677.0,1007044677.0,1999,1990s
1999,tt0164912,Stuart Little,1,FAIL,105000000,140015224.0,298800000.0,1999,1990s
1999,tt0120855,Tarzan,2,FAIL,145000000,171091819.0,448191819.0,1999,1990s
1999,tt0120657,The 13th Warrior,dubious,FAIL,125000000,32698899.0,61698899.0,1999,1990s
1999,tt0185937,The Blair Witch Project,3,PASS,600000,140539099.0,248300000.0,1999,1990s
1999,tt0144117,The Boondock Saints,0,FAIL,7000000,30471.0,411874.0,1999,1990s
1999,tt0120689,The Green Mile,1,FAIL,60000000,136801374.0,290701374.0,1999,1990s
1999,tt0171363,The Haunting,3,PASS,80000000,91188905.0,180188905.0,1999,1990s
1999,tt0129167,The Iron Giant,0,FAIL,50000000,23159305.0,31333917.0,1999,1990s
1999,tt0133093,The Matrix,3,PASS,65000000,171479930.0,460279930.0,1999,1990s
1999,tt0120616,The Mummy,1,FAIL,80000000,155385488.0,416385488.0,1999,1990s
1999,tt0167404,The Sixth Sense,dubious,FAIL,40000000,293506292.0,672806292.0,1999,1990s
1999,tt0134119,The Talented Mr. Ripley,dubious,FAIL,40000000,81292135.0,128792135.0,1999,1990s
1999,tt0144640,Three to Tango,1,FAIL,20000000,10570375.0,10570375.0,1999,1990s
1999,tt0151568,Topsy-Turvy,3,PASS,20000000,6201757.0,6201757.0,1999,1990s
1999,tt0120363,Toy Story 2,1,FAIL,90000000,245852179.0,511358276.0,1999,1990s
1999,tt0120458,Virus,dubious,FAIL,75000000,14010690.0,30626690.0,1999,1990s
1999,tt0120891,Wild Wild West,2,FAIL,175000000,113805681.0,221229335.0,1999,1990s
1999,tt0131646,Wing Commander,2,FAIL,30000000,11578022.0,11578022.0,1999,1990s
1998,tt0120577,54,1,FAIL,13000000,16757163.0,16757163.0,1998,1990s
1998,tt0120623,A Bug&#39;s Life,3,PASS,45000000,162798565.0,363095319.0,1998,1990s
1998,tt0120586,American History X,2,FAIL,10000000,6719864.0,6719864.0,1998,1990s
1998,tt0120591,Armageddon,1,FAIL,140000000,201578182.0,554600000.0,1998,1990s
1998,tt0120603,Beloved,3,PASS,53000000,22852487.0,22852487.0,1998,1990s
1998,tt0120611,Blade,1,FAIL,45000000,70141876.0,131237688.0,1998,1990s
1998,tt0144120,Bride of Chucky,1,FAIL,25000000,32404188.0,50692188.0,1998,1990s
1998,tt0118789,Buffalo &#39;66,1,FAIL,1500000,2380606.0,2380606.0,1998,1990s
1998,tt0118929,Dark City,1,FAIL,27000000,14435076.0,27257061.0,1998,1990s
1998,tt0120647,Deep Impact,3,PASS,80000000,140464664.0,349464664.0,1998,1990s
1998,tt0134619,Disturbing Behavior,1,FAIL,15000000,17507368.0,17507368.0,1998,1990s
1998,tt0127536,Elizabeth,3,PASS,25000000,30082699.0,82150642.0,1998,1990s
1998,tt0120660,Enemy of the State,1,FAIL,85000000,111549836.0,250649836.0,1998,1990s
1998,tt0120631,Ever After,3,PASS,26000000,65705772.0,65705772.0,1998,1990s
1998,tt0120669,Fear and Loathing in Las Vegas,1,FAIL,18500000,10680275.0,13711903.0,1998,1990s
1998,tt0154420,Festen (The Celebration),dubious,FAIL,1300000,1647780.0,1647780.0,1998,1990s
1998,tt0162973,Get Real,2,FAIL,2000000,1152411.0,1152411.0,1998,1990s
1998,tt0120685,Godzilla,dubious,FAIL,125000000,136314294.0,376000000.0,1998,1990s
1998,tt0120694,Halloween H20: 20 Years Later,3,PASS,17000000,55041738.0,55041738.0,1998,1990s
1998,tt0147612,Happiness,3,PASS,3000000,2746453.0,5746453.0,1998,1990s
1998,tt0119313,Hope Floats,3,PASS,30000000,60110313.0,81529000.0,1998,1990s
1998,tt0147004,Little Voice,3,PASS,6000000,4595000.0,21787233.0,1998,1990s
1998,tt0120735,"Lock, Stock and Two Smoking Barrels",1,FAIL,1350000,3897569.0,28356188.0,1998,1990s
1998,tt0120738,Lost in Space,3,PASS,80000000,69117629.0,136047317.0,1998,1990s
1998,tt0120749,Mercury Rising,1,FAIL,60000000,32983332.0,32983332.0,1998,1990s
1998,tt0120762,Mulan,dubious,FAIL,90000000,120620254.0,303500000.0,1998,1990s
1998,tt0120780,Out of Sight,2,FAIL,48000000,37562568.0,77562568.0,1998,1990s
1998,tt0138704,Pi,2,FAIL,68000,3221152.0,4678513.0,1998,1990s
1998,tt0120791,Practical Magic,3,PASS,60000000,46850558.0,68336997.0,1998,1990s
1998,tt0119942,Primary Colors,3,PASS,65000000,39017984.0,39017984.0,1998,1990s
1998,tt0120800,Quest for Camelot,3,PASS,40000000,22772500.0,38172500.0,1998,1990s
1998,tt0128442,Rounders,1,FAIL,12000000,22921898.0,22921898.0,1998,1990s
1998,tt0130827,Run Lola Run,1,FAIL,1750000,7267324.0,14533173.0,1998,1990s
1998,tt0120812,Rush Hour,3,PASS,35000000,141186864.0,245300000.0,1998,1990s
1998,tt0128445,Rushmore,1,FAIL,10000000,17105219.0,19080435.0,1998,1990s
1998,tt0120813,Safe Men,0,FAIL,1000000,21210.0,21210.0,1998,1990s
1998,tt0120815,Saving Private Ryan,0,FAIL,65000000,216335085.0,485035085.0,1998,1990s
1998,tt0138097,Shakespeare in Love,3,PASS,26000000,100317794.0,279500000.0,1998,1990s
1998,tt0120828,Six Days Seven Nights,1,FAIL,80000000,74339294.0,164800000.0,1998,1990s
1998,tt0120148,Sliding Doors,3,PASS,6000000,11911200.0,58809149.0,1998,1990s
1998,tt0120831,Slums of Beverly Hills,3,PASS,5000000,5502773.0,5502773.0,1998,1990s
1998,tt0122718,Small Soldiers,1,FAIL,40000000,55143823.0,71743823.0,1998,1990s
1998,tt0120321,Smoke Signals,3,PASS,2000000,6719300.0,7756617.0,1998,1990s
1998,tt0120184,Sphere,1,FAIL,73000000,37068294.0,50168294.0,1998,1990s
1998,tt0120844,Star Trek: Insurrection,3,PASS,70000000,70187658.0,117800000.0,1998,1990s
1998,tt0120686,Stepmom,3,PASS,50000000,91137662.0,159745279.0,1998,1990s
1998,tt0118661,The Avengers,3,PASS,60000000,23385416.0,48585416.0,1998,1990s
1998,tt0118715,The Big Lebowski,1,FAIL,15000000,17498804.0,46189568.0,1998,1990s
1998,tt0133751,The Faculty,dubious,FAIL,15000000,40283321.0,40283321.0,1998,1990s
1998,tt0120744,The Man in the Iron Mask,1,FAIL,35000000,56968169.0,56968169.0,1998,1990s
1998,tt0120746,The Mask of Zorro,1,FAIL,65000000,93828745.0,233700000.0,1998,1990s
1998,tt0120768,The Negotiator,1,FAIL,50000000,44705766.0,49105766.0,1998,1990s
1998,tt0120794,The Prince of Egypt,1,FAIL,60000000,101413188.0,218600000.0,1998,1990s
1998,tt0120108,The Proposition,2,FAIL,20000000,1903434.0,5313608.0,1998,1990s
1998,tt0120863,The Thin Red Line,1,FAIL,52000000,36400491.0,36400491.0,1998,1990s
1998,tt0120382,The Truman Show,1,FAIL,60000000,125618201.0,248400000.0,1998,1990s
1998,tt0129387,There&#39;s Something About Mary,3,PASS,22000000,176484651.0,360099999.0,1998,1990s
1998,tt0146336,Urban Legend,3,PASS,14000000,38116707.0,72571864.0,1998,1990s
1998,tt0120877,Vampires (John Carpenter's),0,FAIL,20000000,20268825.0,20268825.0,1998,1990s
1998,tt0120879,Velvet Goldmine,2,FAIL,9000000,1053788.0,4861972.0,1998,1990s
1998,tt0120890,Wild Things,2,FAIL,20000000,29795299.0,55576699.0,1998,1990s
1998,tt0128853,You&#39;ve Got Mail,3,PASS,65000000,115821495.0,250800000.0,1998,1990s
1997,tt0120133,A Simple Wish,3,PASS,28000000,8165213.0,8165213.0,1997,1990s
1997,tt0118570,Air Bud,1,FAIL,3000000,24646936.0,27788649.0,1997,1990s
1997,tt0118571,Air Force One,1,FAIL,85000000,172956409.0,315268353.0,1997,1990s
1997,tt0118583,Alien: Resurrection,3,PASS,60000000,47795018.0,160700000.0,1997,1990s
1997,tt0118617,Anastasia,3,PASS,53000000,58403409.0,139801410.0,1997,1990s
1997,tt0119822,As Good as It Gets,3,PASS,50000000,148478011.0,314111923.0,1997,1990s
1997,tt0118655,Austin Powers: International Man of Mystery,2,FAIL,18000000,53883989.0,67683989.0,1997,1990s
1997,tt0118688,Batman &amp; Robin,2,FAIL,125000000,107325195.0,238317814.0,1997,1990s
1997,tt0118749,Boogie Nights,dubious,FAIL,15000000,26410771.0,43111725.0,1997,1990s
1997,tt0118829,Cats Don&#39;t Dance,3,PASS,32000000,3588602.0,3588602.0,1997,1990s
1997,tt0118842,Chasing Amy,3,PASS,250000,12006514.0,15155095.0,1997,1990s
1997,tt0128996,Cinderella,3,PASS,2900000,85000000.0,85000000.0,1997,1990s
1997,tt0118866,Clockwatchers,3,PASS,2000000,537948.0,539961.0,1997,1990s
1997,tt0118880,Con Air,1,FAIL,80000000,101117573.0,224117573.0,1997,1990s
1997,tt0118883,Conspiracy Theory,2,FAIL,80000000,76118990.0,142783718.0,1997,1990s
1997,tt0118884,Contact,3,PASS,90000000,100920329.0,165900000.0,1997,1990s
1997,tt0119080,Eve&#39;s Bayou,3,PASS,5000000,14843425.0,14843425.0,1997,1990s
1997,tt0119081,Event Horizon,3,PASS,60000000,26673242.0,26673242.0,1997,1990s
1997,tt0119114,Fever Pitch,3,PASS,40000000,42071069.0,50071069.0,1997,1990s
1997,tt0119137,Flubber,2,FAIL,80000000,92993801.0,177993801.0,1997,1990s
1997,tt0119173,G.I. Jane,3,PASS,50000000,48169156.0,48169156.0,1997,1990s
1997,tt0119177,Gattaca,1,FAIL,36000000,12532777.0,12532777.0,1997,1990s
1997,tt0119190,George of the Jungle,3,PASS,55000000,105263257.0,174463257.0,1997,1990s
1997,tt0119217,Good Will Hunting,0,FAIL,10000000,138433435.0,225933435.0,1997,1990s
1997,tt0119229,Grosse Pointe Blank,3,PASS,15000000,28084357.0,31070412.0,1997,1990s
1997,tt0119282,Hercules,3,PASS,70000000,99112101.0,250700000.0,1997,1990s
1997,tt0119345,I Know What You Did Last Summer,3,PASS,17000000,72250091.0,125250091.0,1997,1990s
1997,tt0119361,In the Company of Men,1,FAIL,25000,2883661.0,2883661.0,1997,1990s
1997,tt0119396,Jackie Brown,3,PASS,12000000,39673162.0,74727492.0,1997,1990s
1997,tt0119468,Kiss the Girls,2,FAIL,27000000,60527873.0,60527873.0,1997,1990s
1997,tt0119488,L.A. Confidential,1,FAIL,35000000,64604977.0,110604977.0,1997,1990s
1997,tt0119528,Liar Liar,1,FAIL,45000000,181410615.0,302710615.0,1997,1990s
1997,tt0119654,Men in Black,1,FAIL,90000000,250690539.0,587790539.0,1997,1990s
1997,tt0119698,Mononoke-hime,3,PASS,20000000,2374107.0,150350000.0,1997,1990s
1997,tt0119707,Mortal Kombat: Annihilation,3,PASS,30000000,35927406.0,51327406.0,1997,1990s
1997,tt0417001,Must love Dogs,2,FAIL,35000000,43894863.0,58894863.0,1997,1990s
1997,tt0119738,My Best Friend&#39;s Wedding,2,FAIL,46000000,126813153.0,298923419.0,1997,1990s
1997,tt0124819,Orgazmo,1,FAIL,1000000,582024.0,627287.0,1997,1990s
1997,tt0120082,Scream 2,3,PASS,24000000,101363301.0,101363301.0,1997,1990s
1997,tt0120094,Selena,3,PASS,20000000,35450113.0,35450113.0,1997,1990s
1997,tt0120152,Smilla&#39;s Sense of Snow,3,PASS,35000000,2221994.0,2221994.0,1997,1990s
1997,tt0120177,Spawn,3,PASS,40000000,54979992.0,87949859.0,1997,1990s
1997,tt0120201,Starship Troopers,3,PASS,100000000,54768952.0,121100000.0,1997,1990s
1997,tt0118971,The Devil&#39;s Advocate,3,PASS,57000000,61007424.0,153007424.0,1997,1990s
1997,tt0119116,The Fifth Element,1,FAIL,95000000,63570862.0,263900000.0,1997,1990s
1997,tt0119174,The Game,1,FAIL,50000000,48265581.0,48265581.0,1997,1990s
1997,tt0119567,The Lost World: Jurassic Park,dubious,FAIL,75000000,229086679.0,786686679.0,1997,1990s
1997,tt0119874,The Peacemaker,dubious,FAIL,50000000,41263140.0,62967368.0,1997,1990s
1997,tt0119925,The Postman,1,FAIL,80000000,17650704.0,17650704.0,1997,1990s
1997,tt0120338,Titanic,3,PASS,200000000,658672302.0,2185672302.0,1997,1990s
1997,tt0120461,Volcano,3,PASS,90000000,47546796.0,120100000.0,1997,1990s
1996,tt0115591,August,dubious,FAIL,3400000,12636.0,12636.0,1996,1990s
1996,tt0115736,Bound,3,PASS,4500000,3802260.0,7011317.0,1996,1990s
1996,tt0115759,Broken Arrow,0,FAIL,65000000,70645997.0,148345997.0,1996,1990s
1996,tt0115857,Chain Reaction,1,FAIL,55000000,21226204.0,60209334.0,1996,1990s
1996,tt0116136,DragonHeart,2,FAIL,57000000,51364680.0,104364680.0,1996,1990s
1996,tt0116191,Emma,3,PASS,5900000,22231658.0,37831658.0,1996,1990s
1996,tt0116225,Escape from L.A.,1,FAIL,50000000,25426861.0,25426861.0,1996,1990s
1996,tt0116260,Eye for an Eye,3,PASS,20000000,26792700.0,26792700.0,1996,1990s
1996,tt0116282,Fargo,3,PASS,7000000,24567751.0,51204567.0,1996,1990s
1996,tt0116361,Freeway,3,PASS,3000000,295493.0,295493.0,1996,1990s
1996,tt0116367,From Dusk Till Dawn,1,FAIL,20000000,25728961.0,25728961.0,1996,1990s
1996,tt0116477,Hamlet,1,FAIL,2000000,1577287.0,2419669.0,1996,1990s
1996,tt0116493,Harriet the Spy,3,PASS,13000000,26570048.0,26570048.0,1996,1990s
1996,tt0116629,Independence Day,3,PASS,75000000,306169255.0,817400878.0,1996,1990s
1996,tt0116705,Jingle All the Way,1,FAIL,60000000,60592389.0,129832389.0,1996,1990s
1996,tt0116778,Kingpin,1,FAIL,25000000,25023424.0,32223424.0,1996,1990s
1996,tt0116931,Love and Other Catastrophes,3,PASS,250000,212285.0,743216.0,1996,1990s
1996,tt0116996,Mars Attacks!,3,PASS,80000000,37771017.0,101371017.0,1996,1990s
1996,tt0117060,Mission: Impossible,1,FAIL,80000000,180981886.0,457697994.0,1996,1990s
1996,tt0117509,Romeo + Juliet,dubious,FAIL,14500000,46338728.0,147542381.0,1996,1990s
1996,tt0117571,Scream,3,PASS,15000000,103046663.0,173046663.0,1996,1990s
1996,tt0117589,Secrets &amp; Lies,3,PASS,4500000,13417292.0,13417292.0,1996,1990s
1996,tt0117603,Set It Off,3,PASS,9000000,36049108.0,36049108.0,1996,1990s
1996,tt0117705,Space Jam,1,FAIL,80000000,90463534.0,250200000.0,1996,1990s
1996,tt0117723,Spy Hard,1,FAIL,18000000,26936265.0,26936265.0,1996,1990s
1996,tt0117731,Star Trek: First Contact,3,PASS,46000000,92027888.0,150000000.0,1996,1990s
1996,tt0117765,Striptease,dubious,FAIL,50000000,33109743.0,113309743.0,1996,1990s
1996,tt0117887,That Thing You Do!,3,PASS,2500000,25857416.0,34557416.0,1996,1990s
1996,tt0115798,The Cable Guy,1,FAIL,47000000,60240295.0,102825796.0,1996,1990s
1996,tt0115963,The Craft,3,PASS,15000000,24769466.0,55669466.0,1996,1990s
1996,tt0116209,The English Patient,3,PASS,35000000,78716374.0,231716374.0,1996,1990s
1996,tt0116277,The Fan,1,FAIL,55000000,18582965.0,18582965.0,1996,1990s
1996,tt0116313,The First Wives Club,3,PASS,30000000,105489203.0,181489203.0,1996,1990s
